individual_losses,individual_correct_preds,individual_kl_scores,path
3.117596508935094,1,0.4526759162545204,./DATA/CIFAR10/train/0/23581.png
1.5668782144784927,2,0.1575438529253006,./DATA/CIFAR10/train/0/11400.png
1.3913806974887848,1,0.0005017202347517014,./DATA/CIFAR10/train/0/23528.png
0.13113896362483501,4,0.3197481110692024,./DATA/CIFAR10/train/0/46548.png
0.36997800692915916,4,0.1580677628517151,./DATA/CIFAR10/train/0/9325.png
1.3522046208381653,1,0.010740971192717552,./DATA/CIFAR10/train/0/31896.png
1.3667324781417847,1,0.001294376328587532,./DATA/CIFAR10/train/0/25891.png
1.4239586889743805,0,0.013930018991231918,./DATA/CIFAR10/train/0/41868.png
1.4784242697060108,1,0.20433173701167107,./DATA/CIFAR10/train/0/468.png
1.643629938364029,0,0.006071379408240318,./DATA/CIFAR10/train/0/21865.png
1.634558379650116,1,0.12527632154524326,./DATA/CIFAR10/train/0/48145.png
1.501156073063612,2,0.23449603468179703,./DATA/CIFAR10/train/0/45081.png
1.1144475042819977,2,0.023827359080314636,./DATA/CIFAR10/train/0/5003.png
0.3735594376921654,4,0.1321179736405611,./DATA/CIFAR10/train/0/41234.png
0.927931621670723,3,0.029697404243052006,./DATA/CIFAR10/train/0/1432.png
0.9434068575501442,3,0.18862855155020952,./DATA/CIFAR10/train/0/25337.png
0.3376382850110531,4,0.15402495674788952,./DATA/CIFAR10/train/0/10811.png
0.7714793309569359,3,0.053906453773379326,./DATA/CIFAR10/train/0/29620.png
1.3836449980735779,1,0.0005310419946908951,./DATA/CIFAR10/train/0/27147.png
1.0523986890912056,2,0.13825803622603416,./DATA/CIFAR10/train/0/49490.png
0.9114275127649307,4,0.021304703317582607,./DATA/CIFAR10/train/0/49339.png
1.1502443552017212,2,0.009161237627267838,./DATA/CIFAR10/train/0/28887.png
1.3904419839382172,1,0.0005565248429775238,./DATA/CIFAR10/train/0/34705.png
1.2578057944774628,0,0.02281361911445856,./DATA/CIFAR10/train/0/38656.png
0.5601290985941887,4,0.14102415647357702,./DATA/CIFAR10/train/0/48324.png
1.226026825606823,2,0.11885813623666763,./DATA/CIFAR10/train/0/18768.png
0.9075946360826492,2,0.14615991804748774,./DATA/CIFAR10/train/0/24764.png
1.0437133014202118,3,0.09201851766556501,./DATA/CIFAR10/train/0/44746.png
1.241825520992279,4,0.002711087465286255,./DATA/CIFAR10/train/0/31213.png
0.39512892067432404,4,0.14265641756355762,./DATA/CIFAR10/train/0/16048.png
0.294016245752573,4,0.17823844589293003,./DATA/CIFAR10/train/0/33229.png
0.6861252933740616,3,0.06951115000993013,./DATA/CIFAR10/train/0/11014.png
0.16158281080424786,4,0.30152513086795807,./DATA/CIFAR10/train/0/9058.png
1.2112254425883293,2,0.23165037855505943,./DATA/CIFAR10/train/0/14654.png
0.3639283552765846,4,0.16042985022068024,./DATA/CIFAR10/train/0/7757.png
1.8642877042293549,1,0.051798272877931595,./DATA/CIFAR10/train/0/46935.png
1.3873241543769836,1,0.0005217548459768295,./DATA/CIFAR10/train/0/22190.png
3.457292851060629,1,0.48719145357608795,./DATA/CIFAR10/train/0/35763.png
1.0952226370573044,1,0.09924893639981747,./DATA/CIFAR10/train/0/36323.png
0.33551107347011566,4,0.1387251354753971,./DATA/CIFAR10/train/0/44148.png
1.38796266913414,1,0.00048095546662807465,./DATA/CIFAR10/train/0/44307.png
1.3884502053260803,1,0.00048018619418144226,./DATA/CIFAR10/train/0/12073.png
0.41870786994695663,4,0.16048507578670979,./DATA/CIFAR10/train/0/12037.png
1.4299091398715973,0,0.001566542312502861,./DATA/CIFAR10/train/0/27850.png
0.720581378787756,3,0.14700185041874647,./DATA/CIFAR10/train/0/24101.png
0.15744300559163094,4,0.30689574778079987,./DATA/CIFAR10/train/0/47339.png
0.43379972875118256,4,0.10361659713089466,./DATA/CIFAR10/train/0/12817.png
0.027553959283977747,4,0.6650785803794861,./DATA/CIFAR10/train/0/13368.png
1.399242252111435,0,0.0009946953505277634,./DATA/CIFAR10/train/0/18508.png
1.130963921546936,0,0.09692158550024033,./DATA/CIFAR10/train/0/47766.png
1.1053331345319748,0,0.09140120539814234,./DATA/CIFAR10/train/0/35788.png
0.5518644452095032,4,0.11352317035198212,./DATA/CIFAR10/train/0/47991.png
1.2009166181087494,3,0.00484708696603775,./DATA/CIFAR10/train/0/16838.png
0.714768260717392,4,0.04399489983916283,./DATA/CIFAR10/train/0/16060.png
0.2327147051692009,4,0.21205968409776688,./DATA/CIFAR10/train/0/36370.png
3.622210383415222,0,0.4835250675678253,./DATA/CIFAR10/train/0/31127.png
0.4773571193218231,4,0.12769081443548203,./DATA/CIFAR10/train/0/6688.png
0.5318517684936523,4,0.07263858988881111,./DATA/CIFAR10/train/0/45391.png
0.2997041568160057,4,0.19465532526373863,./DATA/CIFAR10/train/0/32188.png
1.33168825507164,2,0.0007166750729084015,./DATA/CIFAR10/train/0/6609.png
0.17270416766405106,4,0.2990703973919153,./DATA/CIFAR10/train/0/5566.png
1.3462749347090721,2,0.1405213065445423,./DATA/CIFAR10/train/0/33764.png
1.0309118404984474,2,0.07667103037238121,./DATA/CIFAR10/train/0/8096.png
0.28745637089014053,4,0.1827784664928913,./DATA/CIFAR10/train/0/13324.png
0.5283187031745911,4,0.08536179922521114,./DATA/CIFAR10/train/0/13016.png
1.5176779627799988,1,0.018905458971858025,./DATA/CIFAR10/train/0/44170.png
1.1778542399406433,2,0.01042228378355503,./DATA/CIFAR10/train/0/23808.png
1.4665834158658981,2,0.2759810835123062,./DATA/CIFAR10/train/0/42226.png
1.4794180542230606,0,0.06625390704721212,./DATA/CIFAR10/train/0/36252.png
1.2150938212871552,3,0.0028670616447925568,./DATA/CIFAR10/train/0/23010.png
0.33553049340844154,4,0.233913897536695,./DATA/CIFAR10/train/0/1086.png
1.8084741830825806,2,0.10756557062268257,./DATA/CIFAR10/train/0/3585.png
0.4429316818714142,4,0.09871859382838011,./DATA/CIFAR10/train/0/10124.png
0.0732413325458765,4,0.449846476316452,./DATA/CIFAR10/train/0/29754.png
0.1588726732879877,4,0.30460214614868164,./DATA/CIFAR10/train/0/15548.png
0.8638822212815285,3,0.1465908782556653,./DATA/CIFAR10/train/0/48317.png
0.7337200939655304,4,0.040363455191254616,./DATA/CIFAR10/train/0/8778.png
1.397140771150589,0,0.0005928110331296921,./DATA/CIFAR10/train/0/20002.png
0.4406650923192501,4,0.1948375627398491,./DATA/CIFAR10/train/0/12234.png
1.050700530409813,4,0.018917984329164028,./DATA/CIFAR10/train/0/38948.png
2.357284337282181,0,0.07130992319434881,./DATA/CIFAR10/train/0/22435.png
0.31297503784298897,4,0.21160603500902653,./DATA/CIFAR10/train/0/24341.png
1.2199914269149303,2,0.19278897531330585,./DATA/CIFAR10/train/0/213.png
1.8440517485141754,1,0.14306594990193844,./DATA/CIFAR10/train/0/10954.png
1.2837222665548325,2,0.0507051981985569,./DATA/CIFAR10/train/0/28548.png
1.3909666165709496,2,0.13129343278706074,./DATA/CIFAR10/train/0/46420.png
1.4018283188343048,1,0.00342448428273201,./DATA/CIFAR10/train/0/29542.png
1.7318050265312195,0,0.07350108679383993,./DATA/CIFAR10/train/0/14069.png
0.10898954048752785,4,0.38688749074935913,./DATA/CIFAR10/train/0/30888.png
0.36561090126633644,4,0.1430677529424429,./DATA/CIFAR10/train/0/35079.png
0.38898445665836334,4,0.1424191938713193,./DATA/CIFAR10/train/0/11939.png
0.7381960153579712,4,0.03788578324019909,./DATA/CIFAR10/train/0/16191.png
2.632841662503779,1,0.5078063979744911,./DATA/CIFAR10/train/0/29151.png
1.9680220633745193,0,0.1288563683629036,./DATA/CIFAR10/train/0/20611.png
1.5731469690799713,1,0.16658257506787777,./DATA/CIFAR10/train/0/36482.png
0.8503351807594299,4,0.030555032193660736,./DATA/CIFAR10/train/0/43907.png
1.3707399368286133,1,0.004618125036358833,./DATA/CIFAR10/train/0/4504.png
0.2851508632302284,4,0.1727692447602749,./DATA/CIFAR10/train/0/5050.png
1.4062825739383698,1,0.016024420969188213,./DATA/CIFAR10/train/0/5082.png
0.920694574713707,4,0.021146404556930065,./DATA/CIFAR10/train/0/20257.png
1.3878900706768036,1,0.0005130395293235779,./DATA/CIFAR10/train/0/27434.png
1.3719458132982254,2,0.086353849619627,./DATA/CIFAR10/train/0/29599.png
0.024908653926104307,4,0.6937089562416077,./DATA/CIFAR10/train/0/9373.png
1.9399638324975967,1,0.1328052096068859,./DATA/CIFAR10/train/0/17056.png
0.7579503804445267,4,0.03610231261700392,./DATA/CIFAR10/train/0/16559.png
0.18510722764767706,4,0.45165351033210754,./DATA/CIFAR10/train/0/38039.png
1.9281259775161743,0,0.09181284438818693,./DATA/CIFAR10/train/0/20891.png
0.18639764189720154,4,0.2568003125488758,./DATA/CIFAR10/train/0/8660.png
0.6813405752182007,4,0.05150063894689083,./DATA/CIFAR10/train/0/19677.png
1.3870078325271606,1,0.0005294494330883026,./DATA/CIFAR10/train/0/30267.png
0.6287946775555611,4,0.0995732294395566,./DATA/CIFAR10/train/0/783.png
0.599989503622055,4,0.06973643973469734,./DATA/CIFAR10/train/0/46513.png
0.8414466083049774,4,0.0681445449590683,./DATA/CIFAR10/train/0/10148.png
1.1590221226215363,2,0.013545248657464981,./DATA/CIFAR10/train/0/45182.png
1.0499778538942337,2,0.0765627846121788,./DATA/CIFAR10/train/0/35391.png
1.1035760641098022,3,0.02122823242098093,./DATA/CIFAR10/train/0/44794.png
1.9205816835165024,0,0.13269326649606228,./DATA/CIFAR10/train/0/36858.png
1.3870497047901154,0,0.0006130281835794449,./DATA/CIFAR10/train/0/15102.png
1.342680424451828,2,0.0007426533848047256,./DATA/CIFAR10/train/0/37905.png
1.7045911252498627,0,0.03456896170973778,./DATA/CIFAR10/train/0/35744.png
0.9570459090173244,2,0.2850373797118664,./DATA/CIFAR10/train/0/12936.png
0.08556422404944897,4,0.410272479057312,./DATA/CIFAR10/train/0/33127.png
1.0585940852761269,2,0.1295611783862114,./DATA/CIFAR10/train/0/35658.png
0.4563660994172096,4,0.09949599206447601,./DATA/CIFAR10/train/0/39271.png
4.587649183231406,1,0.9325400292873383,./DATA/CIFAR10/train/0/38326.png
0.46551749110221863,4,0.16604505106806755,./DATA/CIFAR10/train/0/27004.png
0.2624725898494944,3,0.512858783826232,./DATA/CIFAR10/train/0/8733.png
0.10044303769245744,4,0.42675524204969406,./DATA/CIFAR10/train/0/6187.png
0.026889444678090513,4,0.6901401206851006,./DATA/CIFAR10/train/0/36314.png
1.8016677051782608,1,0.11790167167782784,./DATA/CIFAR10/train/0/29293.png
1.2051108237355947,2,0.2895517535507679,./DATA/CIFAR10/train/0/42190.png
0.13447915203869343,4,0.3209792785346508,./DATA/CIFAR10/train/0/28978.png
1.4866127967834473,0,0.10495835728943348,./DATA/CIFAR10/train/0/4353.png
2.1496108770370483,0,0.03906880505383015,./DATA/CIFAR10/train/0/27961.png
1.3798058032989502,2,0.0005628466606140137,./DATA/CIFAR10/train/0/40733.png
0.488569512963295,4,0.08494654856622219,./DATA/CIFAR10/train/0/12296.png
0.305938970297575,4,0.2583669684827328,./DATA/CIFAR10/train/0/16903.png
2.2753031253814697,1,0.16452237218618393,./DATA/CIFAR10/train/0/34745.png
1.5394203588366508,2,0.1741531826555729,./DATA/CIFAR10/train/0/41797.png
1.3885763585567474,1,0.0005166381597518921,./DATA/CIFAR10/train/0/41073.png
1.1202766448259354,2,0.043238021433353424,./DATA/CIFAR10/train/0/10713.png
1.691072702407837,0,0.02275450062006712,./DATA/CIFAR10/train/0/46632.png
2.3946589827537537,1,0.1181709636002779,./DATA/CIFAR10/train/0/23830.png
0.46681664884090424,4,0.0962869506329298,./DATA/CIFAR10/train/0/38112.png
