individual_losses,individual_correct_preds,individual_kl_scores,path
1.3676577806472778,1,0.00040968693792819977,./DATA/CIFAR100/train/0/30442.png
1.6837809681892395,0,0.008869333192706108,./DATA/CIFAR100/train/0/5239.png
1.3383148908615112,1,0.0013375766575336456,./DATA/CIFAR100/train/0/31007.png
2.447128415107727,0,0.15365197882056236,./DATA/CIFAR100/train/0/21099.png
1.3730024099349976,1,0.05636237934231758,./DATA/CIFAR100/train/0/16540.png
1.3958415389060974,1,0.0011505037546157837,./DATA/CIFAR100/train/0/8065.png
2.026368021965027,0,0.035053692758083344,./DATA/CIFAR100/train/0/41242.png
0.39621610566973686,4,0.11686526797711849,./DATA/CIFAR100/train/0/4691.png
1.4232646524906158,0,0.000568365678191185,./DATA/CIFAR100/train/0/27572.png
1.2764171957969666,3,0.003821035847067833,./DATA/CIFAR100/train/0/41947.png
1.3935445547103882,0,0.00036709755659103394,./DATA/CIFAR100/train/0/36817.png
1.2823526263237,1,0.028753832913935184,./DATA/CIFAR100/train/0/45682.png
0.9719951003789902,4,0.015802514739334583,./DATA/CIFAR100/train/0/28722.png
0.3151792027056217,4,0.15151790902018547,./DATA/CIFAR100/train/0/5649.png
2.2693650126457214,0,0.12724435701966286,./DATA/CIFAR100/train/0/36535.png
1.123705342411995,3,0.010703065432608128,./DATA/CIFAR100/train/0/33690.png
1.225799098610878,2,0.011854671873152256,./DATA/CIFAR100/train/0/39404.png
1.8262943625450134,0,0.01613723859190941,./DATA/CIFAR100/train/0/16942.png
1.6125412583351135,0,0.018620855174958706,./DATA/CIFAR100/train/0/15278.png
0.4948938637971878,4,0.07918655220419168,./DATA/CIFAR100/train/0/12775.png
1.8028764426708221,1,0.030241372995078564,./DATA/CIFAR100/train/0/35908.png
1.3933388441801071,2,0.021213640458881855,./DATA/CIFAR100/train/0/12286.png
2.1930870413780212,0,0.07484546955674887,./DATA/CIFAR100/train/0/32714.png
1.5681906342506409,1,0.023678944446146488,./DATA/CIFAR100/train/0/43363.png
1.1602964997291565,2,0.012493537738919258,./DATA/CIFAR100/train/0/25084.png
1.3283897936344147,2,0.0008905455470085144,./DATA/CIFAR100/train/0/9470.png
1.3883565664291382,1,0.000754036009311676,./DATA/CIFAR100/train/0/21870.png
1.4145842492580414,0,0.010970213450491428,./DATA/CIFAR100/train/0/26320.png
1.375434398651123,2,0.0005508512258529663,./DATA/CIFAR100/train/0/10382.png
1.356937050819397,2,0.0005002506077289581,./DATA/CIFAR100/train/0/38163.png
1.5258535742759705,0,0.004541389644145966,./DATA/CIFAR100/train/0/32197.png
1.3846222460269928,1,0.0006503351032733917,./DATA/CIFAR100/train/0/33208.png
1.3802508413791656,2,0.00045869871973991394,./DATA/CIFAR100/train/0/14461.png
3.2730939388275146,0,0.23785362765192986,./DATA/CIFAR100/train/0/30172.png
1.3255171179771423,2,0.014311552047729492,./DATA/CIFAR100/train/0/34254.png
1.4680883586406708,0,0.0006811916828155518,./DATA/CIFAR100/train/0/19218.png
1.389250636100769,1,0.0008042138069868088,./DATA/CIFAR100/train/0/22491.png
1.2598104774951935,3,0.0016615074127912521,./DATA/CIFAR100/train/0/40486.png
1.481623262166977,0,0.0017861071974039078,./DATA/CIFAR100/train/0/587.png
1.3547576367855072,2,0.0003744121640920639,./DATA/CIFAR100/train/0/49474.png
1.4681726098060608,0,0.0009163450449705124,./DATA/CIFAR100/train/0/31600.png
1.2352255284786224,2,0.004098290577530861,./DATA/CIFAR100/train/0/28285.png
1.3842175602912903,1,0.0008319783955812454,./DATA/CIFAR100/train/0/14513.png
1.2782324850559235,3,0.0014779604971408844,./DATA/CIFAR100/train/0/36841.png
1.1709642112255096,3,0.004062235355377197,./DATA/CIFAR100/train/0/11995.png
1.425960123538971,1,0.00042544305324554443,./DATA/CIFAR100/train/0/15274.png
2.246685802936554,0,0.061565385200083256,./DATA/CIFAR100/train/0/11614.png
1.2022199928760529,3,0.004090242087841034,./DATA/CIFAR100/train/0/10488.png
1.2134779393672943,1,0.008781326934695244,./DATA/CIFAR100/train/0/33376.png
1.2403915524482727,3,0.00276804156601429,./DATA/CIFAR100/train/0/28316.png
1.3612876534461975,2,0.011503586545586586,./DATA/CIFAR100/train/0/6294.png
1.2933105528354645,2,0.0011316202580928802,./DATA/CIFAR100/train/0/38950.png
1.400145173072815,1,0.0006408058106899261,./DATA/CIFAR100/train/0/16353.png
1.4069547653198242,0,0.0008721724152565002,./DATA/CIFAR100/train/0/19745.png
1.2276945412158966,4,0.0024086441844701767,./DATA/CIFAR100/train/0/353.png
1.3508364260196686,1,0.0005174949765205383,./DATA/CIFAR100/train/0/23856.png
1.1572237610816956,2,0.021034077741205692,./DATA/CIFAR100/train/0/16785.png
1.9107007384300232,0,0.017886976711452007,./DATA/CIFAR100/train/0/23399.png
1.5709845125675201,0,0.00788586214184761,./DATA/CIFAR100/train/0/31301.png
2.5773292183876038,0,0.13027172535657883,./DATA/CIFAR100/train/0/43946.png
1.1709163188934326,2,0.01340501755475998,./DATA/CIFAR100/train/0/10221.png
1.1598396301269531,2,0.011240441352128983,./DATA/CIFAR100/train/0/32447.png
1.4782207012176514,0,0.005148658528923988,./DATA/CIFAR100/train/0/3057.png
1.7044807970523834,0,0.03000488318502903,./DATA/CIFAR100/train/0/38278.png
1.399903565645218,1,0.0007612854242324829,./DATA/CIFAR100/train/0/35204.png
0.281426802277565,4,0.17311732843518257,./DATA/CIFAR100/train/0/17450.png
1.6014002561569214,0,0.023366542533040047,./DATA/CIFAR100/train/0/39278.png
1.2034724205732346,1,0.022466765716671944,./DATA/CIFAR100/train/0/3757.png
1.3174096643924713,2,0.000613924115896225,./DATA/CIFAR100/train/0/29187.png
1.4073960185050964,0,0.001424470916390419,./DATA/CIFAR100/train/0/15105.png
1.2734244465827942,0,0.0072517357766628265,./DATA/CIFAR100/train/0/3936.png
1.101796731352806,2,0.024576702155172825,./DATA/CIFAR100/train/0/28412.png
1.0846448242664337,4,0.007814370095729828,./DATA/CIFAR100/train/0/37772.png
2.106460303068161,0,0.062490323558449745,./DATA/CIFAR100/train/0/32826.png
1.2680798768997192,0,0.0064008478075265884,./DATA/CIFAR100/train/0/35665.png
1.2208788990974426,3,0.0027108192443847656,./DATA/CIFAR100/train/0/45967.png
1.386909544467926,0,0.0021062009036540985,./DATA/CIFAR100/train/0/49677.png
1.067122459411621,2,0.03624409902840853,./DATA/CIFAR100/train/0/48823.png
1.221364676952362,2,0.010705806314945221,./DATA/CIFAR100/train/0/17114.png
1.5682714581489563,0,0.0027637649327516556,./DATA/CIFAR100/train/0/33773.png
1.109736755490303,3,0.011307747103273869,./DATA/CIFAR100/train/0/12738.png
1.3995890319347382,0,0.0003863740712404251,./DATA/CIFAR100/train/0/35959.png
1.2611063718795776,2,0.004322502762079239,./DATA/CIFAR100/train/0/22324.png
1.3830187916755676,1,0.00038439035415649414,./DATA/CIFAR100/train/0/24382.png
1.0872465074062347,4,0.007411753758788109,./DATA/CIFAR100/train/0/15777.png
1.3617993891239166,1,0.019350599497556686,./DATA/CIFAR100/train/0/34041.png
1.0073849558830261,4,0.01187870278954506,./DATA/CIFAR100/train/0/6851.png
1.2684861719608307,4,0.0012943092733621597,./DATA/CIFAR100/train/0/35223.png
1.370290368795395,2,0.00046144984662532806,./DATA/CIFAR100/train/0/9324.png
1.365576058626175,2,0.0005202554166316986,./DATA/CIFAR100/train/0/32048.png
1.5235126912593842,1,0.014224328100681305,./DATA/CIFAR100/train/0/10037.png
1.3430531322956085,1,0.00036745332181453705,./DATA/CIFAR100/train/0/47949.png
1.3945662677288055,1,0.0008474085479974747,./DATA/CIFAR100/train/0/35971.png
1.1759155988693237,0,0.02473854273557663,./DATA/CIFAR100/train/0/45375.png
1.3875709772109985,1,0.0006417147815227509,./DATA/CIFAR100/train/0/16637.png
1.390153929591179,2,0.024930144660174847,./DATA/CIFAR100/train/0/9426.png
1.6168456375598907,0,0.03499286621809006,./DATA/CIFAR100/train/0/39318.png
2.0192057490348816,0,0.08776581473648548,./DATA/CIFAR100/train/0/48751.png
0.8148062378168106,4,0.025039195083081722,./DATA/CIFAR100/train/0/6389.png
1.392151117324829,1,0.001013321802020073,./DATA/CIFAR100/train/0/9236.png
1.3937308192253113,1,0.0005634389817714691,./DATA/CIFAR100/train/0/30064.png
1.1728016585111618,2,0.024298982694745064,./DATA/CIFAR100/train/0/37365.png
0.9337296187877655,3,0.038436162285506725,./DATA/CIFAR100/train/0/42162.png
1.4147336781024933,1,0.0007279906421899796,./DATA/CIFAR100/train/0/6607.png
1.098100632429123,2,0.023157814517617226,./DATA/CIFAR100/train/0/6247.png
1.2426216006278992,3,0.0040977150201797485,./DATA/CIFAR100/train/0/27990.png
1.241687536239624,3,0.002703702077269554,./DATA/CIFAR100/train/0/30731.png
1.3833062648773193,1,0.00030395016074180603,./DATA/CIFAR100/train/0/47363.png
1.331299901008606,1,0.0010084770619869232,./DATA/CIFAR100/train/0/11349.png
1.4018479883670807,0,0.001699596643447876,./DATA/CIFAR100/train/0/29582.png
1.402489721775055,1,0.009623298421502113,./DATA/CIFAR100/train/0/2264.png
1.9341680407524109,0,0.029698362573981285,./DATA/CIFAR100/train/0/20402.png
1.3913277983665466,0,0.001059211790561676,./DATA/CIFAR100/train/0/22768.png
1.3231318593025208,1,0.0015135202556848526,./DATA/CIFAR100/train/0/41798.png
1.4913898706436157,1,0.0016996636986732483,./DATA/CIFAR100/train/0/3535.png
0.5974239706993103,4,0.059738234616816044,./DATA/CIFAR100/train/0/38748.png
1.3675989359617233,1,0.01858798786997795,./DATA/CIFAR100/train/0/23780.png
1.7902415096759796,0,0.02339779119938612,./DATA/CIFAR100/train/0/39893.png
3.1446524262428284,0,0.22753190249204636,./DATA/CIFAR100/train/0/7136.png
0.8166584223508835,2,0.05965145584195852,./DATA/CIFAR100/train/0/21210.png
0.902076318860054,4,0.02100392524152994,./DATA/CIFAR100/train/0/21094.png
0.49157407879829407,4,0.07170091941952705,./DATA/CIFAR100/train/0/45616.png
1.6646819710731506,1,0.03172564506530762,./DATA/CIFAR100/train/0/27636.png
1.4140792191028595,1,0.0008619353175163269,./DATA/CIFAR100/train/0/40475.png
1.3870816230773926,1,0.0020441338419914246,./DATA/CIFAR100/train/0/27350.png
0.755613848567009,3,0.05169557500630617,./DATA/CIFAR100/train/0/35389.png
0.3097767196595669,4,0.1420463640242815,./DATA/CIFAR100/train/0/38100.png
1.365788757801056,1,0.0006173085421323776,./DATA/CIFAR100/train/0/17882.png
1.456579566001892,0,0.001302635297179222,./DATA/CIFAR100/train/0/15085.png
1.144916146993637,2,0.010486176237463951,./DATA/CIFAR100/train/0/44972.png
1.2683658301830292,3,0.0012312810868024826,./DATA/CIFAR100/train/0/48100.png
1.3060634136199951,0,0.013064953498542309,./DATA/CIFAR100/train/0/36551.png
0.502080250531435,4,0.10337559320032597,./DATA/CIFAR100/train/0/15843.png
1.3849291801452637,1,0.0007891207933425903,./DATA/CIFAR100/train/0/38908.png
1.4687046706676483,1,0.027094608172774315,./DATA/CIFAR100/train/0/34042.png
1.3816739618778229,1,0.000644313171505928,./DATA/CIFAR100/train/0/45171.png
2.376064121723175,0,0.08420534338802099,./DATA/CIFAR100/train/0/46039.png
1.4569006562232971,0,0.003097493201494217,./DATA/CIFAR100/train/0/17151.png
1.4672463685274124,1,0.02382561471313238,./DATA/CIFAR100/train/0/18746.png
1.2977789044380188,2,0.001702209934592247,./DATA/CIFAR100/train/0/9404.png
1.4772621989250183,0,0.0007247943431138992,./DATA/CIFAR100/train/0/2076.png
1.571411520242691,0,0.0035749301314353943,./DATA/CIFAR100/train/0/1238.png
1.487929791212082,0,0.005848778411746025,./DATA/CIFAR100/train/0/30241.png
1.4250211417675018,0,0.0009129270911216736,./DATA/CIFAR100/train/0/46840.png
1.289643555879593,1,0.0020120814442634583,./DATA/CIFAR100/train/0/20169.png
1.2472772896289825,2,0.012555141933262348,./DATA/CIFAR100/train/0/21328.png
1.5214194059371948,0,0.011822020635008812,./DATA/CIFAR100/train/0/42847.png
1.4090391993522644,1,0.0012548696249723434,./DATA/CIFAR100/train/0/789.png
0.28032469376921654,4,0.14911485649645329,./DATA/CIFAR100/train/0/47676.png
2.5148857831954956,0,0.1095253024250269,./DATA/CIFAR100/train/0/18799.png
1.1473561823368073,4,0.004990065470337868,./DATA/CIFAR100/train/0/34110.png
1.3812209963798523,0,0.0005651116371154785,./DATA/CIFAR100/train/0/39949.png
2.7654869556427,0,0.17568370327353477,./DATA/CIFAR100/train/0/41248.png
1.3827707171440125,1,0.0004960950464010239,./DATA/CIFAR100/train/0/19265.png
1.2169535160064697,3,0.002948364242911339,./DATA/CIFAR100/train/0/26325.png
1.4095308482646942,0,0.004364438354969025,./DATA/CIFAR100/train/0/3294.png
1.1100626289844513,1,0.02272972371429205,./DATA/CIFAR100/train/0/40264.png
1.3938113749027252,1,0.0006146356463432312,./DATA/CIFAR100/train/0/21667.png
1.4675436317920685,0,0.0037147868424654007,./DATA/CIFAR100/train/0/3332.png
1.3796921968460083,2,0.0003765728324651718,./DATA/CIFAR100/train/0/2537.png
1.0711066275835037,4,0.00801150593906641,./DATA/CIFAR100/train/0/15482.png
2.194022685289383,0,0.04304893780499697,./DATA/CIFAR100/train/0/37763.png
2.8166643381118774,0,0.1943804007023573,./DATA/CIFAR100/train/0/45782.png
2.331463247537613,0,0.0959608405828476,./DATA/CIFAR100/train/0/5129.png
0.9579239934682846,1,0.07405950129032135,./DATA/CIFAR100/train/0/459.png
2.5655258893966675,0,0.14451758563518524,./DATA/CIFAR100/train/0/44075.png
1.2783297896385193,2,0.00960523821413517,./DATA/CIFAR100/train/0/44429.png
1.2437659800052643,2,0.01133955642580986,./DATA/CIFAR100/train/0/31148.png
1.1740327924489975,2,0.039666435681283474,./DATA/CIFAR100/train/0/11841.png
1.3564318418502808,0,0.0031040143221616745,./DATA/CIFAR100/train/0/23582.png
0.8563231974840164,3,0.031330195255577564,./DATA/CIFAR100/train/0/17384.png
1.3915988504886627,1,0.001042066141963005,./DATA/CIFAR100/train/0/11058.png
0.9553505033254623,3,0.02645882871001959,./DATA/CIFAR100/train/0/43210.png
2.1800723671913147,0,0.13150965422391891,./DATA/CIFAR100/train/0/41172.png
1.1178684830665588,4,0.0059851352125406265,./DATA/CIFAR100/train/0/26340.png
0.6321700513362885,4,0.05088587757200003,./DATA/CIFAR100/train/0/45717.png
1.7457785904407501,0,0.01694269385188818,./DATA/CIFAR100/train/0/3708.png
1.400628238916397,0,0.000735180452466011,./DATA/CIFAR100/train/0/13181.png
1.2670990526676178,3,0.002603132277727127,./DATA/CIFAR100/train/0/25768.png
1.491190880537033,0,0.0010879337787628174,./DATA/CIFAR100/train/0/7923.png
1.3570545017719269,2,0.010169319808483124,./DATA/CIFAR100/train/0/44077.png
1.1304548382759094,2,0.03722559101879597,./DATA/CIFAR100/train/0/26006.png
1.375844568014145,1,0.0009841863065958023,./DATA/CIFAR100/train/0/38787.png
1.194407731294632,2,0.005860662087798119,./DATA/CIFAR100/train/0/38420.png
1.3873331248760223,2,0.0007446054369211197,./DATA/CIFAR100/train/0/24980.png
1.3207965791225433,1,0.020756669342517853,./DATA/CIFAR100/train/0/20714.png
1.3196489214897156,3,0.0006002672016620636,./DATA/CIFAR100/train/0/5914.png
2.2118947505950928,0,0.024630398489534855,./DATA/CIFAR100/train/0/15758.png
1.4022616744041443,0,0.0006731916218996048,./DATA/CIFAR100/train/0/45496.png
1.354365974664688,0,0.001704096794128418,./DATA/CIFAR100/train/0/19245.png
0.40320001542568207,4,0.10338255390524864,./DATA/CIFAR100/train/0/6438.png
1.3023296892642975,2,0.0014720726758241653,./DATA/CIFAR100/train/0/39462.png
1.070054903626442,4,0.010803253389894962,./DATA/CIFAR100/train/0/45096.png
1.376770943403244,2,0.0004030764102935791,./DATA/CIFAR100/train/0/7498.png
1.4945635199546814,1,0.018657784909009933,./DATA/CIFAR100/train/0/11507.png
1.745070904493332,0,0.014692378230392933,./DATA/CIFAR100/train/0/12946.png
1.6184453666210175,1,0.011506125330924988,./DATA/CIFAR100/train/0/34871.png
1.4565100967884064,0,0.0008014347404241562,./DATA/CIFAR100/train/0/33950.png
1.6089995801448822,0,0.004571743309497833,./DATA/CIFAR100/train/0/15753.png
2.058540165424347,0,0.06303161662071943,./DATA/CIFAR100/train/0/2936.png
1.372858077287674,2,0.00029485486447811127,./DATA/CIFAR100/train/0/32233.png
0.5672726482152939,4,0.09035119786858559,./DATA/CIFAR100/train/0/2126.png
1.7523722052574158,0,0.014175664633512497,./DATA/CIFAR100/train/0/41754.png
1.3852032721042633,1,0.0005661249160766602,./DATA/CIFAR100/train/0/40419.png
2.1569533348083496,0,0.04217169154435396,./DATA/CIFAR100/train/0/33686.png
2.2973905205726624,0,0.053491477854549885,./DATA/CIFAR100/train/0/19051.png
1.4621253609657288,1,0.019347738474607468,./DATA/CIFAR100/train/0/28444.png
1.4947969913482666,0,0.0022276323288679123,./DATA/CIFAR100/train/0/21725.png
1.3801844716072083,1,0.00032678060233592987,./DATA/CIFAR100/train/0/14574.png
1.8638639450073242,0,0.015142944641411304,./DATA/CIFAR100/train/0/39303.png
2.4921658039093018,0,0.07176251523196697,./DATA/CIFAR100/train/0/40796.png
2.1196930706501007,0,0.03454810846596956,./DATA/CIFAR100/train/0/30026.png
1.27805495262146,2,0.0015740357339382172,./DATA/CIFAR100/train/0/18564.png
1.3917834162712097,1,0.0005044993013143539,./DATA/CIFAR100/train/0/11121.png
2.7668827772140503,0,0.20247166976332664,./DATA/CIFAR100/train/0/46220.png
0.19219303131103516,4,0.20585750043392181,./DATA/CIFAR100/train/0/37056.png
1.6653496325016022,0,0.014599055983126163,./DATA/CIFAR100/train/0/19002.png
1.159440666437149,2,0.008134623989462852,./DATA/CIFAR100/train/0/42780.png
0.9225017726421356,3,0.028726492077112198,./DATA/CIFAR100/train/0/27759.png
1.3661803603172302,1,0.007655005902051926,./DATA/CIFAR100/train/0/40715.png
1.3749490678310394,1,0.01568999234586954,./DATA/CIFAR100/train/0/16996.png
1.4136039018630981,1,0.004027392715215683,./DATA/CIFAR100/train/0/35739.png
1.3238521218299866,0,0.002996571362018585,./DATA/CIFAR100/train/0/1979.png
0.5697949677705765,4,0.07595247495919466,./DATA/CIFAR100/train/0/45077.png
1.0981115996837616,2,0.021004339680075645,./DATA/CIFAR100/train/0/29399.png
1.2276179492473602,2,0.0057974886149168015,./DATA/CIFAR100/train/0/35044.png
0.18241888284683228,4,0.2205583043396473,./DATA/CIFAR100/train/0/26819.png
1.3097451627254486,0,0.004795121029019356,./DATA/CIFAR100/train/0/8180.png
1.8496074378490448,0,0.060676613822579384,./DATA/CIFAR100/train/0/14869.png
0.5272694379091263,4,0.06758593861013651,./DATA/CIFAR100/train/0/304.png
2.7116271257400513,0,0.1827654242515564,./DATA/CIFAR100/train/0/41956.png
1.36623814702034,2,0.0005878899246454239,./DATA/CIFAR100/train/0/11072.png
1.3820421993732452,1,0.0006751175969839096,./DATA/CIFAR100/train/0/38482.png
1.363332986831665,2,0.00044198520481586456,./DATA/CIFAR100/train/0/441.png
2.266180604696274,0,0.1275954581797123,./DATA/CIFAR100/train/0/26488.png
1.2790274620056152,2,0.0016678441315889359,./DATA/CIFAR100/train/0/35137.png
1.0538827627897263,3,0.01562665496021509,./DATA/CIFAR100/train/0/33983.png
1.299054354429245,2,0.0016403589397668839,./DATA/CIFAR100/train/0/41819.png
1.2797510921955109,4,0.001172555610537529,./DATA/CIFAR100/train/0/4142.png
1.3195301592350006,1,0.0014312714338302612,./DATA/CIFAR100/train/0/41259.png
1.3774729371070862,1,0.00044608674943447113,./DATA/CIFAR100/train/0/33801.png
1.4761250019073486,1,0.027825097553431988,./DATA/CIFAR100/train/0/28813.png
1.5445968210697174,0,0.010525848716497421,./DATA/CIFAR100/train/0/24717.png
1.3939943611621857,1,0.007435828447341919,./DATA/CIFAR100/train/0/22545.png
1.5177339613437653,1,0.015890994109213352,./DATA/CIFAR100/train/0/15990.png
1.4492969512939453,0,0.034955523908138275,./DATA/CIFAR100/train/0/14480.png
1.0803639590740204,3,0.011145537719130516,./DATA/CIFAR100/train/0/41582.png
1.3640712797641754,2,0.00034542009234428406,./DATA/CIFAR100/train/0/47979.png
1.2812072336673737,4,0.001331225037574768,./DATA/CIFAR100/train/0/26247.png
1.5003589987754822,0,0.002479787915945053,./DATA/CIFAR100/train/0/4726.png
0.857699453830719,4,0.03665370587259531,./DATA/CIFAR100/train/0/33748.png
1.8827065825462341,0,0.021578937768936157,./DATA/CIFAR100/train/0/31020.png
1.4767399728298187,1,0.009131193161010742,./DATA/CIFAR100/train/0/7577.png
1.700853317975998,0,0.01599282491952181,./DATA/CIFAR100/train/0/48921.png
